timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
21/07/2017 15:09,4642,12 /escm/order/showOrderDetail,200,OK,Thread Group 1-2,text,true,,22202,620,10,10,http://10.10.3.16:8080/escm/order/showOrderDetail,4638
21/07/2017 15:09,3125,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-7,,true,,653215,27178,10,10,null,1436
21/07/2017 15:09,20,22 /escm/messages,200,OK,Thread Group 1-2,text,true,,461,572,10,10,http://10.10.3.16:8080/escm/messages,20
21/07/2017 15:09,64,23 /escm/recentItem,200,OK,Thread Group 1-2,text,true,,341,574,10,10,http://10.10.3.16:8080/escm/recentItem,63
21/07/2017 15:09,6396,List_Orders,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-2,,true,,169986,17002,10,10,null,5054
21/07/2017 15:09,6738,12 /escm/order/showOrderDetail,200,OK,Thread Group 1-1,text,true,,22204,620,10,10,http://10.10.3.16:8080/escm/order/showOrderDetail,6732
21/07/2017 15:09,10,22 /escm/messages,200,OK,Thread Group 1-1,text,true,,461,572,10,10,http://10.10.3.16:8080/escm/messages,9
21/07/2017 15:09,9,23 /escm/recentItem,200,OK,Thread Group 1-1,text,true,,341,574,10,10,http://10.10.3.16:8080/escm/recentItem,9
21/07/2017 15:09,8284,List_Orders,200,"Number of samples in transaction : 29, number of failing samples : 0",Thread Group 1-1,,true,,169991,17002,10,10,null,7117
21/07/2017 15:09,4240,1 /escm/order/index,200,OK,Thread Group 1-5,text,true,,19053,1227,10,10,http://10.10.3.16:8080/escm/order/list,10
21/07/2017 15:09,4521,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-8,text,true,,9547,2907,10,10,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,419
21/07/2017 15:09,5,99 /escm/images/favicon.ico,200,OK,Thread Group 1-8,bin,true,,191359,559,11,11,http://10.10.3.16:8080/escm/images/favicon.ico,4
21/07/2017 15:09,5669,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-8,,true,,653214,27148,11,11,null,1280
21/07/2017 15:09,5557,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-9,text,true,,9547,2937,12,12,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,2348
21/07/2017 15:09,57,99 /escm/images/favicon.ico,200,OK,Thread Group 1-9,bin,true,,191359,559,13,13,http://10.10.3.16:8080/escm/images/favicon.ico,51
21/07/2017 15:09,4610,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-11,text,true,,9549,2957,13,13,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,1926
21/07/2017 15:09,6872,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-9,,true,,653214,27178,13,13,null,3344
21/07/2017 15:09,86,99 /escm/images/favicon.ico,200,OK,Thread Group 1-11,bin,true,,191359,559,14,14,http://10.10.3.16:8080/escm/images/favicon.ico,82
