timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency
01/08/2017 18:34,2809,List_Organizations,200,"Number of samples in transaction : 83, number of failing samples : 0",Thread Group 1-1,true,,625267,7,7,1605
01/08/2017 18:34,2763,List_Organizations,200,"Number of samples in transaction : 83, number of failing samples : 0",Thread Group 1-2,true,,625267,7,7,1323
01/08/2017 18:34,9,99 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-5,true,,125,7,7,0
01/08/2017 18:34,882,324 /escm/customer/index,200,OK,Thread Group 1-4,true,,10369,7,7,8
01/08/2017 18:34,481,Hit_the_portal,,"Number of samples in transaction : 16, number of failing samples : 1",Thread Group 1-7,false,,692050,7,7,333
01/08/2017 18:34,2308,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-5,true,,460053,7,7,598
01/08/2017 18:34,1483,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-6,true,,9577,7,7,280
01/08/2017 18:34,816,382 /escm/customer/listByCriteria,200,OK,Thread Group 1-3,true,,4180,7,7,814
01/08/2017 18:35,7,384 /escm/messages,200,OK,Thread Group 1-3,true,,461,7,7,7
01/08/2017 18:35,7,381 /escm/customer/setSearchBy,200,OK,Thread Group 1-4,true,,457,7,7,7
01/08/2017 18:34,877,128 /escm/customer/listByCriteria,200,OK,Thread Group 1-1,true,,3335,7,7,877
01/08/2017 18:34,877,128 /escm/customer/listByCriteria,200,OK,Thread Group 1-2,true,,3335,7,7,877
01/08/2017 18:35,4,99 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-6,true,,125,7,7,0
01/08/2017 18:35,6,374 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-4,true,,125,7,7,0
01/08/2017 18:35,35,33 /escm/login/auth,200,OK,Thread Group 1-8,true,,5226,8,8,34
01/08/2017 18:35,4,43 /escm/images/favicon.ico,200,OK,Thread Group 1-8,true,,191359,8,8,3
01/08/2017 18:34,2093,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-6,true,,460047,8,8,593
01/08/2017 18:35,447,385 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-3,true,,39693,8,8,430
01/08/2017 18:35,8,405 /escm/messages,200,OK,Thread Group 1-3,true,,461,8,8,8
01/08/2017 18:35,7,406 /escm/messages,200,OK,Thread Group 1-3,true,,461,8,8,7
01/08/2017 18:34,3283,List_Organizations,200,"Number of samples in transaction : 83, number of failing samples : 0",Thread Group 1-3,true,,625262,8,8,1766
01/08/2017 18:35,349,382 /escm/customer/listByCriteria,200,OK,Thread Group 1-4,true,,4180,8,8,347
01/08/2017 18:35,8,384 /escm/messages,200,OK,Thread Group 1-4,true,,461,8,8,8
01/08/2017 18:35,344,Hit_the_portal,,"Number of samples in transaction : 16, number of failing samples : 1",Thread Group 1-8,false,,692050,8,8,188
01/08/2017 18:35,1341,324 /escm/customer/index,200,OK,Thread Group 1-5,true,,10373,8,8,7
01/08/2017 18:35,470,128 /escm/customer/listByCriteria,200,OK,Thread Group 1-3,true,,3335,8,8,469
01/08/2017 18:35,472,385 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-4,true,,39694,8,8,454
01/08/2017 18:35,11,405 /escm/messages,200,OK,Thread Group 1-4,true,,461,8,8,11
01/08/2017 18:35,7,406 /escm/messages,200,OK,Thread Group 1-4,true,,461,8,8,7
01/08/2017 18:34,2435,List_Organizations,200,"Number of samples in transaction : 83, number of failing samples : 0",Thread Group 1-4,true,,625262,8,8,1250
01/08/2017 18:34,1885,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-7,true,,9582,8,8,227
01/08/2017 18:35,97,33 /escm/login/auth,200,OK,Thread Group 1-9,true,,5226,9,9,96
01/08/2017 18:35,420,128 /escm/customer/listByCriteria,200,OK,Thread Group 1-4,true,,3335,9,9,419
01/08/2017 18:35,56,43 /escm/images/favicon.ico,200,OK,Thread Group 1-9,true,,191359,9,9,4
01/08/2017 18:35,1692,129 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-1,true,,146792,9,9,1575
01/08/2017 18:35,3,99 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-7,true,,125,9,9,0
01/08/2017 18:35,9,381 /escm/customer/setSearchBy,200,OK,Thread Group 1-5,true,,457,9,9,9
01/08/2017 18:35,174,130 /escm/messages,200,OK,Thread Group 1-1,true,,461,9,9,174
01/08/2017 18:35,36,131 /escm/messages,200,OK,Thread Group 1-1,true,,461,9,9,36
01/08/2017 18:34,2807,org_search_by_orgid,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-1,true,,151172,9,9,2662
01/08/2017 18:35,1936,129 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-2,true,,146792,8,8,1676
01/08/2017 18:35,7,130 /escm/messages,200,OK,Thread Group 1-2,true,,461,8,8,7
01/08/2017 18:35,44,131 /escm/messages,200,OK,Thread Group 1-2,true,,461,8,8,44
01/08/2017 18:34,2879,org_search_by_orgid,200,"Number of samples in transaction : 5, number of failing samples : 0",Thread Group 1-2,true,,151172,8,8,2604
01/08/2017 18:35,3,374 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-5,true,,125,7,7,0
01/08/2017 18:35,847,Hit_the_portal,,"Number of samples in transaction : 16, number of failing samples : 1",Thread Group 1-9,false,,692050,7,7,593
01/08/2017 18:35,1805,324 /escm/customer/index,200,OK,Thread Group 1-6,true,,10373,7,7,8
01/08/2017 18:34,2792,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-7,true,,460052,7,7,855
01/08/2017 18:35,146,33 /escm/login/auth,200,OK,Thread Group 1-10,true,,5226,8,8,143
01/08/2017 18:35,1908,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-8,true,,9581,8,8,301
01/08/2017 18:35,301,382 /escm/customer/listByCriteria,200,OK,Thread Group 1-5,true,,4180,8,8,300
01/08/2017 18:35,18,384 /escm/messages,200,OK,Thread Group 1-5,true,,461,8,8,17
01/08/2017 18:35,7,43 /escm/images/favicon.ico,200,OK,Thread Group 1-10,true,,191359,8,8,3
01/08/2017 18:35,515,Hit_the_portal,,"Number of samples in transaction : 16, number of failing samples : 1",Thread Group 1-10,false,,692050,8,8,359
01/08/2017 18:35,11,381 /escm/customer/setSearchBy,200,OK,Thread Group 1-6,true,,457,8,8,11
01/08/2017 18:35,46,99 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-8,true,,125,8,8,0
01/08/2017 18:35,5,374 /escm/images/favicon.ico,304,Not Modified,Thread Group 1-6,true,,125,8,8,0
01/08/2017 18:35,2062,129 /escm/customer/renderCustomerOrganizationDetails,200,OK,Thread Group 1-3,true,,146791,8,8,1917
01/08/2017 18:35,10,130 /escm/messages,200,OK,Thread Group 1-3,true,,461,8,8,10
01/08/2017 18:35,29,131 /escm/messages,200,OK,Thread Group 1-3,true,,461,8,8,28
