timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency
20/07/2017 17:31,8,96 /escm/js/usageGraphJS/jqplot.highlighter.min.js,200,OK,Thread Group 1-1,text,true,,2518,584,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.highlighter.min.js,6
20/07/2017 17:31,9,73 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-1,text,true,,2086,586,4,4,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,9
20/07/2017 17:31,18,73 /escm/css/jquery.ui.timepicker.css,200,OK,Thread Group 1-2,text,true,,2086,586,4,4,http://10.10.3.16:8080/escm/css/jquery.ui.timepicker.css,18
20/07/2017 17:31,6,95 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-1,text,true,,1635,574,4,4,http://10.10.3.16:8080/escm/js/payment/jquery.tzCheckbox.js,6
20/07/2017 17:31,6,95 /escm/js/payment/jquery.tzCheckbox.js,200,OK,Thread Group 1-2,text,true,,1635,574,4,4,http://10.10.3.16:8080/escm/js/payment/jquery.tzCheckbox.js,6
20/07/2017 17:31,6,91 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-2,text,true,,774,571,4,4,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,6
20/07/2017 17:31,9,91 /escm/js/jquery.scrollToTop.min.js,200,OK,Thread Group 1-1,text,true,,774,571,4,4,http://10.10.3.16:8080/escm/js/jquery.scrollToTop.min.js,9
20/07/2017 17:31,16,90 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-2,text,true,,1988,584,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,15
20/07/2017 17:31,13,90 /escm/js/usageGraphJS/jqplot.pointLabels.min.js,200,OK,Thread Group 1-1,text,true,,1988,584,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.pointLabels.min.js,13
20/07/2017 17:31,7,88 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-2,text,true,,1301,596,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,6
20/07/2017 17:31,8,88 /escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,200,OK,Thread Group 1-1,text,true,,1301,596,4,4,http://10.10.3.16:8080/escm/js/usageGraphJS/jqplot.canvasAxisLabelRenderer.min.js,7
20/07/2017 17:31,10,109 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-2,bin,true,,4667,601,4,4,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ededed_256x240.png,10
20/07/2017 17:31,8,109 /escm/css/theme/images/ui-icons_ededed_256x240.png,200,OK,Thread Group 1-1,bin,true,,4667,601,4,4,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ededed_256x240.png,8
20/07/2017 17:31,7,110 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-1,bin,true,,4667,601,4,4,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ffffff_256x240.png,7
20/07/2017 17:31,9,110 /escm/css/theme/images/ui-icons_ffffff_256x240.png,200,OK,Thread Group 1-2,bin,true,,4667,601,4,4,http://10.10.3.16:8080/escm/css/theme/images/ui-icons_ffffff_256x240.png,9
20/07/2017 17:31,1996,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-2,,true,,653215,27148,4,4,null,900
20/07/2017 17:31,2774,sp_userlogin_46,200,"Number of samples in transaction : 43, number of failing samples : 0",Thread Group 1-1,,true,,653214,27148,4,4,null,1415
20/07/2017 17:31,1228,65 /escm/login/doAuth?id=loginform,200,OK,Thread Group 1-3,text,true,,9547,2907,4,4,http://10.10.3.16:8080/escm/dashboard/myAccountInfo,351
20/07/2017 17:31,10,69 /escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,200,OK,Thread Group 1-3,text,true,,1323,604,4,4,http://10.10.3.16:8080/escm/css/modern_ui/usageGraph/jquery.jqplot.min.css,9
20/07/2017 17:31,12,71 /escm/css/theme/jquery-ui-1.8.17.custom.css,200,OK,Thread Group 1-3,text,true,,6664,595,4,4,http://10.10.3.16:8080/escm/css/theme/jquery-ui-1.8.17.custom.css,10
